wkp,name_en,name_ja
http://www.wikidata.org/entity/Q24255916,Koboldgames,
http://www.wikidata.org/entity/Q24255920,Arvydas Žemaitis,
http://www.wikidata.org/entity/Q24255928,Code Club AB,
http://www.wikidata.org/entity/Q24255955,Nexus Game Studios,
http://www.wikidata.org/entity/Q24255981,Sorath,
http://www.wikidata.org/entity/Q24255989,Dogenzaka Lab,
http://www.wikidata.org/entity/Q24255996,Mandragora,
http://www.wikidata.org/entity/Q24256009,Tokyo RPG Factory,
http://www.wikidata.org/entity/Q24256112,Ole Lange,
http://www.wikidata.org/entity/Q24256166,Signal Studios,
http://www.wikidata.org/entity/Q24256175,Deck13 Hamburg,
http://www.wikidata.org/entity/Q24256203,Fly System,
http://www.wikidata.org/entity/Q24256223,Transhuman Design,
http://www.wikidata.org/entity/Q24256448,DnS Development,
http://www.wikidata.org/entity/Q24256455,Turtle Cream,
http://www.wikidata.org/entity/Q24256452,Qooc Software,
http://www.wikidata.org/entity/Q24256458,Dark Castle Software,
http://www.wikidata.org/entity/Q24256491,exosyphen studios,
http://www.wikidata.org/entity/Q24256541,Crazy Moo Games,
http://www.wikidata.org/entity/Q24256586,Petit Depotto,
http://www.wikidata.org/entity/Q24256588,Priority Interrupt,
http://www.wikidata.org/entity/Q24256604,Specialbit Studio,
http://www.wikidata.org/entity/Q24664854,Sloclap,
http://www.wikidata.org/entity/Q24695424,Rain Games,
http://www.wikidata.org/entity/Q24698820,genDESIGN,
http://www.wikidata.org/entity/Q24707091,Finji,
http://www.wikidata.org/entity/Q24909573,Modoka Studios,
http://www.wikidata.org/entity/Q25441778,InLogic Software,
http://www.wikidata.org/entity/Q25916872,FocuStars Games Studios,
http://www.wikidata.org/entity/Q25932560,Killjoy Games,
http://www.wikidata.org/entity/Q26257641,PassTech Games,
http://www.wikidata.org/entity/Q26455487,Shining Rock Software,
http://www.wikidata.org/entity/Q26689565,Umbrella,
http://www.wikidata.org/entity/Q26689717,Games From Outer Space,
http://www.wikidata.org/entity/Q26715402,GrabTheGames,
http://www.wikidata.org/entity/Q26715453,Axolot Games,
http://www.wikidata.org/entity/Q26715541,Dinosaur Polo Club,
http://www.wikidata.org/entity/Q26715626,G2CREW,
http://www.wikidata.org/entity/Q26720075,Wube Software,
http://www.wikidata.org/entity/Q26791592,SomaSim,
http://www.wikidata.org/entity/Q26822168,Campo Santo,
http://www.wikidata.org/entity/Q26837438,Sean Krankel,
http://www.wikidata.org/entity/Q26842891,UNIANA,
http://www.wikidata.org/entity/Q26904753,3 Sprockets,
http://www.wikidata.org/entity/Q26966356,Variable State,
http://www.wikidata.org/entity/Q27044867,Ocelot Society,
http://www.wikidata.org/entity/Q27303837,Cubical Drift,
http://www.wikidata.org/entity/Q27630583,Umbrella,
http://www.wikidata.org/entity/Q27665087,D-Pad Studio,
http://www.wikidata.org/entity/Q27703660,Odnako Games,
http://www.wikidata.org/entity/Q27739768,CyberAlliance,
http://www.wikidata.org/entity/Q28154317,Bandai Entertainment Company,
http://www.wikidata.org/entity/Q28873056,,
http://www.wikidata.org/entity/Q28924488,Tamatem,
http://www.wikidata.org/entity/Q29047505,thumbspire,
http://www.wikidata.org/entity/Q29159298,Ghost Town Games,
http://www.wikidata.org/entity/Q29227659,Ndemic Creations,
http://www.wikidata.org/entity/Q29578855,Logic Artists,
http://www.wikidata.org/entity/Q29782891,Industrial Game Studios,
http://www.wikidata.org/entity/Q29883069,,
http://www.wikidata.org/entity/Q29888180,,
http://www.wikidata.org/entity/Q29888194,,
http://www.wikidata.org/entity/Q29888207,,
http://www.wikidata.org/entity/Q29919441,,
http://www.wikidata.org/entity/Q29919451,,
http://www.wikidata.org/entity/Q29919536,,
http://www.wikidata.org/entity/Q29964544,Tindalos Interactive,
http://www.wikidata.org/entity/Q30032973,X-bow Software,
http://www.wikidata.org/entity/Q30041006,TheMeatly Games,
http://www.wikidata.org/entity/Q30086425,Optimum Resource,
http://www.wikidata.org/entity/Q30105931,Red Hook Studios,
http://www.wikidata.org/entity/Q30111892,Iron Tower Studios,
http://www.wikidata.org/entity/Q30145026,Adult Swim Games,
http://www.wikidata.org/entity/Q30149054,,
http://www.wikidata.org/entity/Q30225692,Hinterland Studio Inc.,
http://www.wikidata.org/entity/Q30247167,Forgotten Empires,
http://www.wikidata.org/entity/Q30597522,Atooi,
http://www.wikidata.org/entity/Q30892769,Meridian4,
http://www.wikidata.org/entity/Q31246483,Liveplex,
http://www.wikidata.org/entity/Q31276253,Pipliz,
http://www.wikidata.org/entity/Q31277048,Lizardcube,
http://www.wikidata.org/entity/Q31280668,Angry Mob Games,
http://www.wikidata.org/entity/Q31283791,Ertal Games,
http://www.wikidata.org/entity/Q31285228,OhNoo Studio,
http://www.wikidata.org/entity/Q31286552,JRad Games,
http://www.wikidata.org/entity/Q31287807,Sapphire Dragon Productions,
http://www.wikidata.org/entity/Q31287898,Last Lotus,
http://www.wikidata.org/entity/Q31288065,Girls Make Games,
http://www.wikidata.org/entity/Q31288527,8th Floor Games,
http://www.wikidata.org/entity/Q31288788,Encore,
http://www.wikidata.org/entity/Q31605811,Divine Games,
http://www.wikidata.org/entity/Q31606161,Antab Studio,
http://www.wikidata.org/entity/Q31607781,Synapse Games,
http://www.wikidata.org/entity/Q31610464,SpinTop Games,
http://www.wikidata.org/entity/Q31614246,The Gentlebros,
http://www.wikidata.org/entity/Q31617364,Studio Wumpus,
http://www.wikidata.org/entity/Q31617528,4-Panel Footprint,
http://www.wikidata.org/entity/Q31618055,Strangely Interactive Ltd,
http://www.wikidata.org/entity/Q31619583,SMAC Games,
http://www.wikidata.org/entity/Q31624475,Vertigo Games,
http://www.wikidata.org/entity/Q31625367,Matt Dabrowski,
http://www.wikidata.org/entity/Q31625870,Expansive Worlds,
http://www.wikidata.org/entity/Q31626043,Dire Wolf Digital,
http://www.wikidata.org/entity/Q31627033,IronOak Games,
http://www.wikidata.org/entity/Q31628994,Lince Works,
http://www.wikidata.org/entity/Q31630015,Stunlock Studios,
http://www.wikidata.org/entity/Q31631075,SmashGames,
http://www.wikidata.org/entity/Q31632128,Conatus Creative Inc.,
http://www.wikidata.org/entity/Q31633667,cloudcade,
http://www.wikidata.org/entity/Q31633758,WeirdBeard,
http://www.wikidata.org/entity/Q31634701,Elias Viglione,
http://www.wikidata.org/entity/Q31636160,Fntastic,
http://www.wikidata.org/entity/Q31636564,Eight Points,
http://www.wikidata.org/entity/Q31638165,Everglow Interactive Inc.,
http://www.wikidata.org/entity/Q31638773,LuGus Studios,
http://www.wikidata.org/entity/Q31641433,Other Ocean Interactive,
http://www.wikidata.org/entity/Q31641880,Sluggerfly,
http://www.wikidata.org/entity/Q31648743,FlipSwitch Games,
http://www.wikidata.org/entity/Q31649058,Milkstone Studios,
http://www.wikidata.org/entity/Q31649157,Stegersaurus Software Inc.,
http://www.wikidata.org/entity/Q31663580,RedCandleGames,
http://www.wikidata.org/entity/Q31666674,Mastfire Studios,
http://www.wikidata.org/entity/Q31670671,Little Cat Feet,
http://www.wikidata.org/entity/Q31678377,CreativeForge Games,
http://www.wikidata.org/entity/Q31678473,Silk Games,
http://www.wikidata.org/entity/Q31679001,Geeta Games,
http://www.wikidata.org/entity/Q31726214,"A Sharp, LLC",
http://www.wikidata.org/entity/Q31726546,Broken Window Studios,
http://www.wikidata.org/entity/Q31727687,Three Phase Interactive Pty Ltd,
http://www.wikidata.org/entity/Q31738507,Section Studios,
http://www.wikidata.org/entity/Q31743430,Hellscape Games,
http://www.wikidata.org/entity/Q31744155,G-OLD,
http://www.wikidata.org/entity/Q31744264,Fully Bugged,
http://www.wikidata.org/entity/Q31967389,PixelFade Inc,
http://www.wikidata.org/entity/Q31969681,ALICE IN DISSONANCE,
http://www.wikidata.org/entity/Q31969870,Stray Fawn Studio,
http://www.wikidata.org/entity/Q31980732,SRF Games,
http://www.wikidata.org/entity/Q31981980,Sillysoft Games,
http://www.wikidata.org/entity/Q31984956,Over the Top Games,
http://www.wikidata.org/entity/Q31990228,Urbanscan,
http://www.wikidata.org/entity/Q31999943,Burst,
http://www.wikidata.org/entity/Q32002767,Vertigo Gaming Inc.,
http://www.wikidata.org/entity/Q32003426,SOCKO! Entertainment,
http://www.wikidata.org/entity/Q32003874,Kronosaur Productions,
http://www.wikidata.org/entity/Q32016413,Shining Pixel Studios,
http://www.wikidata.org/entity/Q32020188,ROCKFISH Games,
http://www.wikidata.org/entity/Q32020784,sparsevector,
http://www.wikidata.org/entity/Q32021960,"Thekla, Inc.",
http://www.wikidata.org/entity/Q32025644,Entrada Interactive LLC,
http://www.wikidata.org/entity/Q32037808,Sukeban Games,
http://www.wikidata.org/entity/Q32038645,Berzerk Studio,
http://www.wikidata.org/entity/Q32039346,Zero Point Software,
http://www.wikidata.org/entity/Q32039439,Ntronium Games,
http://www.wikidata.org/entity/Q32039810,Paperash studio,
http://www.wikidata.org/entity/Q32059724,Digital Cybercherries,
http://www.wikidata.org/entity/Q32059928,Mechanical Butterfly Studios,
http://www.wikidata.org/entity/Q32059956,Rainbow Games,
http://www.wikidata.org/entity/Q32059975,Aesir Interactive,
http://www.wikidata.org/entity/Q32059991,Baroque Decay,
http://www.wikidata.org/entity/Q32060794,Awaceb,
http://www.wikidata.org/entity/Q32060798,Screeps,
http://www.wikidata.org/entity/Q32060815,Boxelware,
http://www.wikidata.org/entity/Q32094697,Tim Conkling,
http://www.wikidata.org/entity/Q32094873,Stormcloud Games,
http://www.wikidata.org/entity/Q32095024,Split Polygon,
http://www.wikidata.org/entity/Q32096228,Flying Helmet Games,
http://www.wikidata.org/entity/Q32096292,JetCat Games,
http://www.wikidata.org/entity/Q32096370,Samurai Punk,
http://www.wikidata.org/entity/Q32313041,Caustic Creative,
http://www.wikidata.org/entity/Q32313788,Fantahorn Studio,
http://www.wikidata.org/entity/Q32405336,MiniBoss,
http://www.wikidata.org/entity/Q32410014,Kite Games,
http://www.wikidata.org/entity/Q32410981,Mothership Entertainment LLC,
http://www.wikidata.org/entity/Q32411635,StarSystemStudios™,
http://www.wikidata.org/entity/Q32414714,Barrel Roll Games,
http://www.wikidata.org/entity/Q32414970,Brilliant Game Studios,
http://www.wikidata.org/entity/Q32415351,Rupeck Games,
http://www.wikidata.org/entity/Q32568590,Hindarium,
http://www.wikidata.org/entity/Q32839567,,
http://www.wikidata.org/entity/Q32839621,,
http://www.wikidata.org/entity/Q32860566,Team Fractal Alligator,
http://www.wikidata.org/entity/Q32860574,Osmotic Studios,
http://www.wikidata.org/entity/Q32860600,Antagonist,
http://www.wikidata.org/entity/Q32860610,madosoft,
http://www.wikidata.org/entity/Q32860615,Butterscotch Shenanigans,
http://www.wikidata.org/entity/Q32860618,House House,
http://www.wikidata.org/entity/Q32860616,Stoic,
http://www.wikidata.org/entity/Q32860620,Pixelbomb Games,
http://www.wikidata.org/entity/Q32860647,Misfits Attic,
http://www.wikidata.org/entity/Q32860651,Counterplay Games Inc.,
http://www.wikidata.org/entity/Q32860656,Drizzly Bear,
http://www.wikidata.org/entity/Q32860731,Giant Margarita,
http://www.wikidata.org/entity/Q32860746,Analgesic Productions LLC,
http://www.wikidata.org/entity/Q32860744,Waygetter Electronics,
http://www.wikidata.org/entity/Q32860745,Zillion Whales,
http://www.wikidata.org/entity/Q32860748,Driven Arts,
http://www.wikidata.org/entity/Q32860749,Terrible Toybox,
http://www.wikidata.org/entity/Q32860755,Juggernaut Games,
http://www.wikidata.org/entity/Q32860753,Pixel Titans,
http://www.wikidata.org/entity/Q32860757,Borealys Games,
http://www.wikidata.org/entity/Q32860761,Broken Rules,
http://www.wikidata.org/entity/Q32860775,Eastshade Studios LLC,
http://www.wikidata.org/entity/Q32860777,Nik Nak Studios,
http://www.wikidata.org/entity/Q32860788,Loren Lemcke,
http://www.wikidata.org/entity/Q32900502,Wispfire,
http://www.wikidata.org/entity/Q32904743,Pantera Entertainment,
http://www.wikidata.org/entity/Q32904761,Drool,
http://www.wikidata.org/entity/Q32904771,Loiste Interactive,
http://www.wikidata.org/entity/Q32904801,Weappy Studio,
http://www.wikidata.org/entity/Q32904814,Art in Heart,
http://www.wikidata.org/entity/Q32904813,Camel 101,
http://www.wikidata.org/entity/Q32904821,Nerial,
http://www.wikidata.org/entity/Q32904841,Sassybot,
http://www.wikidata.org/entity/Q32904861,Bits & Beasts,
http://www.wikidata.org/entity/Q32904869,Mindillusion,
http://www.wikidata.org/entity/Q32904874,Swordtales,
http://www.wikidata.org/entity/Q32922682,The Binary Mill,
http://www.wikidata.org/entity/Q32950935,Yingpei Games,
http://www.wikidata.org/entity/Q32952178,Tomkorp Computer Solutions Inc.,
http://www.wikidata.org/entity/Q32955296,Source Studio Ltd.,
http://www.wikidata.org/entity/Q32955629,WaterMelon,
http://www.wikidata.org/entity/Q32956292,Octane Games,
http://www.wikidata.org/entity/Q32984827,Frogmind,
http://www.wikidata.org/entity/Q33005237,Kumobius,
http://www.wikidata.org/entity/Q33008540,Kurisu no Patto,
http://www.wikidata.org/entity/Q33103624,Dominique Grieshofer,
http://www.wikidata.org/entity/Q33103644,Sand Sailor Studio,
http://www.wikidata.org/entity/Q33104575,Crocodile Entertainment,
http://www.wikidata.org/entity/Q33104578,EightyEightGames,
http://www.wikidata.org/entity/Q33104581,Pencil Test Studios,
http://www.wikidata.org/entity/Q33104592,Nekomura Games,
http://www.wikidata.org/entity/Q33108530,Sandstorm Productions,
http://www.wikidata.org/entity/Q33108641,Idol FX,
http://www.wikidata.org/entity/Q33108651,777 Studios,
http://www.wikidata.org/entity/Q33108658,Red Wasp Design Ltd,
http://www.wikidata.org/entity/Q33108661,JoyBits Ltd.,
http://www.wikidata.org/entity/Q33108667,Subsoap,
http://www.wikidata.org/entity/Q33111339,Digital Continue,
http://www.wikidata.org/entity/Q33111384,PolyKnight Games,
http://www.wikidata.org/entity/Q33111877,"Hawken Entertainment, Inc.",
http://www.wikidata.org/entity/Q33111933,"Hopoo Games, LLC",
http://www.wikidata.org/entity/Q33111958,AwesomeBlade,
http://www.wikidata.org/entity/Q33111970,Sauropod Studio,
http://www.wikidata.org/entity/Q33111975,Konstantin Koshutin,
http://www.wikidata.org/entity/Q33111972,The Indie Stone,
http://www.wikidata.org/entity/Q33111989,Coilworks,
http://www.wikidata.org/entity/Q33111996,Zachtronics,
http://www.wikidata.org/entity/Q33112006,Xaviant,
http://www.wikidata.org/entity/Q33188597,Avatar Creations,
http://www.wikidata.org/entity/Q33188643,RichMakeGame,
http://www.wikidata.org/entity/Q33189088,Crystal Empire Games,
http://www.wikidata.org/entity/Q33189130,Tomoaki Sugeno,
http://www.wikidata.org/entity/Q33189192,Badland Studio,
http://www.wikidata.org/entity/Q33189214,STUDIO RADI-8,
http://www.wikidata.org/entity/Q33198159,The Irregular Corporation,
http://www.wikidata.org/entity/Q33198339,Hermitworks Entertainment,
http://www.wikidata.org/entity/Q33198426,SOF Studios Ltd,
http://www.wikidata.org/entity/Q33198438,5 Lives Studios,
http://www.wikidata.org/entity/Q33198455,Numinous Games,
http://www.wikidata.org/entity/Q33198462,Abbey Games,
http://www.wikidata.org/entity/Q33198469,Freejam,
http://www.wikidata.org/entity/Q33198490,GalaxyTrail,
http://www.wikidata.org/entity/Q33198509,Anisoptera Games,
http://www.wikidata.org/entity/Q33198519,Playsaurus,
http://www.wikidata.org/entity/Q33198526,IMGN.PRO,
http://www.wikidata.org/entity/Q33198629,Mode 7,
http://www.wikidata.org/entity/Q33198714,Black Market Games,
http://www.wikidata.org/entity/Q33198731,Moonpod,
http://www.wikidata.org/entity/Q33198746,Ivy Games,
http://www.wikidata.org/entity/Q33198768,Blind Mind Studios,
http://www.wikidata.org/entity/Q33198776,Spooky Squid Games Inc.,
http://www.wikidata.org/entity/Q33198804,Untame,
http://www.wikidata.org/entity/Q33198825,MiniVisions,
http://www.wikidata.org/entity/Q33245901,Vogelsap,
http://www.wikidata.org/entity/Q33245968,Haruneko Entertainment,
http://www.wikidata.org/entity/Q33245983,the whale husband,
http://www.wikidata.org/entity/Q33246120,Terrible Posture Games,
http://www.wikidata.org/entity/Q33247388,Prism Studios,
http://www.wikidata.org/entity/Q33247583,Whalenought Studios,
http://www.wikidata.org/entity/Q33247613,Numantian Games,
http://www.wikidata.org/entity/Q33247617,Aterdux Entertainment,
http://www.wikidata.org/entity/Q33247668,Royal Troupe,
http://www.wikidata.org/entity/Q33248026,8monkey Labs,
http://www.wikidata.org/entity/Q33248034,Big Sandwich Games,
http://www.wikidata.org/entity/Q33248039,Krystian Majewski,
http://www.wikidata.org/entity/Q33248046,Eden Industries,
http://www.wikidata.org/entity/Q33248058,Team Psykskallar,
http://www.wikidata.org/entity/Q33248139,Cellar Door Games,
http://www.wikidata.org/entity/Q33248159,Messhof,
http://www.wikidata.org/entity/Q33248278,Suspicious Developments,
http://www.wikidata.org/entity/Q33248319,JoyMasher,
http://www.wikidata.org/entity/Q33248337,BeautiFun Games,
http://www.wikidata.org/entity/Q33252564,MagicalTimeBean,
http://www.wikidata.org/entity/Q33252636,Lostwood,
http://www.wikidata.org/entity/Q33252651,Wild Games Studio,
http://www.wikidata.org/entity/Q33252807,Incandescent Imaging,
http://www.wikidata.org/entity/Q33252867,League of Geeks,
http://www.wikidata.org/entity/Q33252873,Puny Human,
http://www.wikidata.org/entity/Q33252883,Indomitus Games,
http://www.wikidata.org/entity/Q33252890,Santa Ragione,
http://www.wikidata.org/entity/Q33252897,Minor Key Games,
http://www.wikidata.org/entity/Q33252900,Ludeon Studios,
http://www.wikidata.org/entity/Q33252906,Metalhead Software Inc.,
http://www.wikidata.org/entity/Q33252998,Stroboskop,
http://www.wikidata.org/entity/Q33255668,Destructive Creations,
http://www.wikidata.org/entity/Q33277867,Nimbly Games,
http://www.wikidata.org/entity/Q33278173,Data Realms,
http://www.wikidata.org/entity/Q33278279,Mando productions,
http://www.wikidata.org/entity/Q33278403,Zaratustra Productions,
http://www.wikidata.org/entity/Q33326051,Noah System,
http://www.wikidata.org/entity/Q33326196,Final Form Games,
http://www.wikidata.org/entity/Q33326238,Exor Studios,
http://www.wikidata.org/entity/Q33326306,XII Games,
http://www.wikidata.org/entity/Q33326497,3909,
http://www.wikidata.org/entity/Q33326652,Archive Entertainment,
http://www.wikidata.org/entity/Q33327330,"Schine, GmbH",
http://www.wikidata.org/entity/Q33327402,Senscape,
http://www.wikidata.org/entity/Q33327484,Smartly Dressed Games,
http://www.wikidata.org/entity/Q33327493,Dead Mage,
http://www.wikidata.org/entity/Q33327580,Robot Loves Kitty,
http://www.wikidata.org/entity/Q33436117,"Bit Planet Games, LLC",
http://www.wikidata.org/entity/Q33436162,QCF Design,
http://www.wikidata.org/entity/Q33436427,MoaCube,
http://www.wikidata.org/entity/Q33436982,Crackshell,
http://www.wikidata.org/entity/Q33437793,Steel Crate Games,
http://www.wikidata.org/entity/Q33438053,Berserk Games,
http://www.wikidata.org/entity/Q33438189,No Goblin,
http://www.wikidata.org/entity/Q33438243,Scientifically Proven,
http://www.wikidata.org/entity/Q33438294,SoftWarWare,
http://www.wikidata.org/entity/Q33438646,Eyebrow Interactive,
http://www.wikidata.org/entity/Q33438677,FreakZone Games,
http://www.wikidata.org/entity/Q33438728,Black Pants Studio,
http://www.wikidata.org/entity/Q33438888,Blue Bottle Games,
http://www.wikidata.org/entity/Q33438925,Owl Cave,
http://www.wikidata.org/entity/Q33439073,Phoenix Online Studios,
http://www.wikidata.org/entity/Q33440256,Netcore Games,
http://www.wikidata.org/entity/Q33440274,Krillbite Studio,
http://www.wikidata.org/entity/Q33440368,YOTSUBANE,
http://www.wikidata.org/entity/Q33440556,Zombie Panic Team,
http://www.wikidata.org/entity/Q33440588,"Vectorpark, Inc.",
http://www.wikidata.org/entity/Q33441107,Cockroach Inc.,
http://www.wikidata.org/entity/Q33441356,Switchblade Monkeys Entertainment,
http://www.wikidata.org/entity/Q33441731,Question,
http://www.wikidata.org/entity/Q33441836,NotGames,
http://www.wikidata.org/entity/Q33441896,Gambrinous,
http://www.wikidata.org/entity/Q33441989,"BadFly Interactive, a.s.",
http://www.wikidata.org/entity/Q33442011,Virtual Basement LLC,
http://www.wikidata.org/entity/Q33442292,Thomas Happ Games LLC,
http://www.wikidata.org/entity/Q33444713,SONNORI Corp,
http://www.wikidata.org/entity/Q33444924,Stage 2 Studios,
http://www.wikidata.org/entity/Q33446018,Fakt Software,
http://www.wikidata.org/entity/Q33449357,Citeremis Inc.,
http://www.wikidata.org/entity/Q33451873,SilverSphereStudios,
http://www.wikidata.org/entity/Q33453054,Octoshark Studios,
http://www.wikidata.org/entity/Q33453162,Psychic Software,
http://www.wikidata.org/entity/Q33454668,Teeworlds Team,
http://www.wikidata.org/entity/Q33454713,Bird in Sky,
http://www.wikidata.org/entity/Q33454973,VIS - Visual Imagination Software,
http://www.wikidata.org/entity/Q33455185,Silver Wish Games,
http://www.wikidata.org/entity/Q33459889,Locked Door Puzzle,
http://www.wikidata.org/entity/Q33459941,grapefrukt games,
http://www.wikidata.org/entity/Q33461477,StaudSoft,
http://www.wikidata.org/entity/Q33461608,Flippfly LLC,
http://www.wikidata.org/entity/Q33461742,Soviet Games,
http://www.wikidata.org/entity/Q33461838,B-evil,
http://www.wikidata.org/entity/Q33461935,Zaxis Games,
http://www.wikidata.org/entity/Q33462287,Over The Moon,
http://www.wikidata.org/entity/Q33462354,Nyamyam,
http://www.wikidata.org/entity/Q33462821,Thunder Lotus Games,
http://www.wikidata.org/entity/Q33463422,Flox Studios Ltd.,
http://www.wikidata.org/entity/Q33465158,Cornfox & Bros.,
http://www.wikidata.org/entity/Q33465465,"Monochrome, Inc",
http://www.wikidata.org/entity/Q33465495,Phosfiend Systems,
http://www.wikidata.org/entity/Q33465537,Young Horses,
http://www.wikidata.org/entity/Q33465912,BeamNG,
http://www.wikidata.org/entity/Q33466025,Iridium Studios,
http://www.wikidata.org/entity/Q33466131,Uppercut Games Pty Ltd,
http://www.wikidata.org/entity/Q33466155,Eleon Game Studios,
http://www.wikidata.org/entity/Q33466181,Outerminds Inc.,
http://www.wikidata.org/entity/Q33466242,Digital Media Workshop,
http://www.wikidata.org/entity/Q33508052,Born Ready Games Ltd.,
http://www.wikidata.org/entity/Q33508176,Facepalm Games,
http://www.wikidata.org/entity/Q33508224,FuturLab,
http://www.wikidata.org/entity/Q33508628,Kyle Seeley,
http://www.wikidata.org/entity/Q33508923,Michael Todd Games,
http://www.wikidata.org/entity/Q33509239,Asteroid Base,
http://www.wikidata.org/entity/Q33509251,Oovee® Game Studios,
http://www.wikidata.org/entity/Q33509468,Powerhoof,
http://www.wikidata.org/entity/Q33509473,Screwfly Studios,
http://www.wikidata.org/entity/Q33509553,The Game Kitchen,
http://www.wikidata.org/entity/Q33509640,Leafy Games,
http://www.wikidata.org/entity/Q33509667,Radial Games Corp,
http://www.wikidata.org/entity/Q33534213,Fun Infused Games,
http://www.wikidata.org/entity/Q33534258,Grynsoft,
http://www.wikidata.org/entity/Q33534310,SDEnterNet,
http://www.wikidata.org/entity/Q33534443,DEVGRU-P,
http://www.wikidata.org/entity/Q33534591,Pinterac,
http://www.wikidata.org/entity/Q33534754,Tyler Glaiel,
http://www.wikidata.org/entity/Q33542254,Phosphor Games Studio,
http://www.wikidata.org/entity/Q33542290,Lukas Navratil,
http://www.wikidata.org/entity/Q33542300,Gatling Goat Studios,
http://www.wikidata.org/entity/Q33542517,RuneStorm,
http://www.wikidata.org/entity/Q33542596,Infinitap Games,
http://www.wikidata.org/entity/Q33542636,Reakktor Studios,
http://www.wikidata.org/entity/Q33542873,Limasse Five,
http://www.wikidata.org/entity/Q33543111,Silver Dollar Games,
http://www.wikidata.org/entity/Q33543123,Toxic Games,
http://www.wikidata.org/entity/Q33543336,Crowbar Collective,
http://www.wikidata.org/entity/Q33544990,OP Productions LLC,
http://www.wikidata.org/entity/Q33545411,THE BROTHERHOOD,
http://www.wikidata.org/entity/Q33545546,stage-nana,
http://www.wikidata.org/entity/Q33546328,Fenix Fire Entertainment,
http://www.wikidata.org/entity/Q33546415,Green Lava Studios,
http://www.wikidata.org/entity/Q33568859,Lukewarm Media,
http://www.wikidata.org/entity/Q33570408,Gausswerks,
http://www.wikidata.org/entity/Q33575594,Mad Vulture Games,
http://www.wikidata.org/entity/Q33575906,Critical Studio,
http://www.wikidata.org/entity/Q33576253,Games Farm,
http://www.wikidata.org/entity/Q33704625,E-Line Media,
http://www.wikidata.org/entity/Q33810505,Wander MMO,
http://www.wikidata.org/entity/Q33811210,Kew McParlane,
http://www.wikidata.org/entity/Q34365390,Jasper Byrne,
http://www.wikidata.org/entity/Q39037814,Matt Thorson,
http://www.wikidata.org/entity/Q39038111,Beam Team Games,
http://www.wikidata.org/entity/Q39047089,Gamious,
http://www.wikidata.org/entity/Q40881750,MovingBlocks,
http://www.wikidata.org/entity/Q41573694,Pocket Gems,
http://www.wikidata.org/entity/Q41782945,,
http://www.wikidata.org/entity/Q42324284,Maschinen-Mensch,
http://www.wikidata.org/entity/Q42588527,Streetout Games,
http://www.wikidata.org/entity/Q42663892,Animu Game,
http://www.wikidata.org/entity/Q42725768,Laundry Bear Games,
http://www.wikidata.org/entity/Q42901964,Reborn Games,
http://www.wikidata.org/entity/Q44293084,Fruitbat Factory,
http://www.wikidata.org/entity/Q44296018,Lucky Frame,
http://www.wikidata.org/entity/Q45057674,InsGames,
http://www.wikidata.org/entity/Q45319364,Turbulenz,
http://www.wikidata.org/entity/Q45321060,Jujubee S.A.,
http://www.wikidata.org/entity/Q45321140,Evil Twin Artworks,
http://www.wikidata.org/entity/Q46617715,Private Division,
http://www.wikidata.org/entity/Q47086946,Callipygian Games,
http://www.wikidata.org/entity/Q47103585,Pocketwatch Games,
http://www.wikidata.org/entity/Q47110237,Killspace Entertainment,
http://www.wikidata.org/entity/Q47455664,Witch Beam,
http://www.wikidata.org/entity/Q50896147,,
http://www.wikidata.org/entity/Q28225,2K Play,
